"Jahr";"StaeNichtStaeBev_CD";"StaeNichtStaeBev";"Auslaendergruppe_CD";"Auslaendergruppe";"Sektor_CD";"Sektor";"Geschlecht_CD";"Geschlecht";"Arbeitskanton_CD";"Arbeitskanton";"Nation_CD";"Nation";"Kontinent_CD";"Kontinent";"EuropaDrittstaat_CD";"EuropaDrittstaat";"AnzahlPersonen"
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";10;"Freiburg";357;"Tunesien";2;"Afrika";6;"Drittstaaten";1
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";10;"Freiburg";362;"Eritrea";2;"Afrika";6;"Drittstaaten";1
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";10;"Freiburg";406;"Brasilien";3;"Amerika";6;"Drittstaaten";1
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";10;"Freiburg";427;"Mexiko";3;"Amerika";6;"Drittstaaten";1
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";10;"Freiburg";501;"Afghanistan";4;"Asien";6;"Drittstaaten";2
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";10;"Freiburg";510;"Indien";4;"Asien";6;"Drittstaaten";1
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";11;"Solothurn";204;"Belgien";1;"Europa";1;"EU-17";2
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";11;"Solothurn";205;"Bulgarien";1;"Europa";3;"EU-2";1
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";11;"Solothurn";207;"Deutschland";1;"Europa";1;"EU-17";68
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";11;"Solothurn";212;"Frankreich";1;"Europa";1;"EU-17";10
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";11;"Solothurn";214;"Griechenland";1;"Europa";1;"EU-17";6
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";11;"Solothurn";215;"Grossbritannien";1;"Europa";1;"EU-17";3
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";11;"Solothurn";218;"Italien";1;"Europa";1;"EU-17";31
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";11;"Solothurn";222;"Liechtenstein";1;"Europa";5;"EFTA";1
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";11;"Solothurn";227;"Niederlande";1;"Europa";1;"EU-17";3
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";11;"Solothurn";228;"Norwegen";1;"Europa";5;"EFTA";1
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";11;"Solothurn";229;"Österreich";1;"Europa";1;"EU-17";1
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";11;"Solothurn";230;"Polen";1;"Europa";2;"EU-8";6
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";11;"Solothurn";231;"Portugal";1;"Europa";1;"EU-17";14
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";11;"Solothurn";232;"Rumänien";1;"Europa";3;"EU-2";16
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";11;"Solothurn";236;"Spanien";1;"Europa";1;"EU-17";5
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";11;"Solothurn";240;"Ungarn";1;"Europa";2;"EU-8";14
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";11;"Solothurn";243;"Slowakische Republik";1;"Europa";2;"EU-8";8
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";11;"Solothurn";244;"Tschechische Republik";1;"Europa";2;"EU-8";1
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";11;"Solothurn";248;"Serbien";1;"Europa";6;"Drittstaaten";1
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";11;"Solothurn";250;"Kroatien";1;"Europa";4;"EU-1";5
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";11;"Solothurn";251;"Slowenien";1;"Europa";2;"EU-8";3
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";11;"Solothurn";256;"Kosovo";1;"Europa";6;"Drittstaaten";2
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";11;"Solothurn";264;"Russland";1;"Europa";6;"Drittstaaten";1
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";11;"Solothurn";348;"Somalia";2;"Afrika";6;"Drittstaaten";1
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";11;"Solothurn";362;"Eritrea";2;"Afrika";6;"Drittstaaten";3
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";11;"Solothurn";439;"USA";3;"Amerika";6;"Drittstaaten";1
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";11;"Solothurn";501;"Afghanistan";4;"Asien";6;"Drittstaaten";2
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";11;"Solothurn";506;"Sri Lanka";4;"Asien";6;"Drittstaaten";1
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";11;"Solothurn";508;"China (Volksrepublik)";4;"Asien";6;"Drittstaaten";1
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";11;"Solothurn";510;"Indien";4;"Asien";6;"Drittstaaten";1
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";11;"Solothurn";511;"Indonesien";4;"Asien";6;"Drittstaaten";1
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";11;"Solothurn";541;"Syrien";4;"Asien";6;"Drittstaaten";2
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";204;"Belgien";1;"Europa";1;"EU-17";6
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";205;"Bulgarien";1;"Europa";3;"EU-2";4
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";206;"Dänemark";1;"Europa";1;"EU-17";6
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";207;"Deutschland";1;"Europa";1;"EU-17";163
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";211;"Finnland";1;"Europa";1;"EU-17";1
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";212;"Frankreich";1;"Europa";1;"EU-17";43
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";214;"Griechenland";1;"Europa";1;"EU-17";11
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";215;"Grossbritannien";1;"Europa";1;"EU-17";41
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";216;"Irland";1;"Europa";1;"EU-17";5
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";217;"Island";1;"Europa";5;"EFTA";1
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";218;"Italien";1;"Europa";1;"EU-17";46
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";227;"Niederlande";1;"Europa";1;"EU-17";10
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";228;"Norwegen";1;"Europa";5;"EFTA";1
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";229;"Österreich";1;"Europa";1;"EU-17";6
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";230;"Polen";1;"Europa";2;"EU-8";19
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";231;"Portugal";1;"Europa";1;"EU-17";17
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";232;"Rumänien";1;"Europa";3;"EU-2";4
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";234;"Schweden";1;"Europa";1;"EU-17";10
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";236;"Spanien";1;"Europa";1;"EU-17";31
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";239;"Türkei";1;"Europa";6;"Drittstaaten";4
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";240;"Ungarn";1;"Europa";2;"EU-8";5
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";242;"Zypern";1;"Europa";1;"EU-17";1
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";243;"Slowakische Republik";1;"Europa";2;"EU-8";2
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";244;"Tschechische Republik";1;"Europa";2;"EU-8";1
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";248;"Serbien";1;"Europa";6;"Drittstaaten";3
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";250;"Kroatien";1;"Europa";4;"EU-1";1
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";251;"Slowenien";1;"Europa";2;"EU-8";6
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";260;"Estland";1;"Europa";2;"EU-8";1
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";264;"Russland";1;"Europa";6;"Drittstaaten";4
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";265;"Ukraine";1;"Europa";6;"Drittstaaten";2
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";302;"Äthiopien";2;"Afrika";6;"Drittstaaten";1
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";313;"Ghana";2;"Afrika";6;"Drittstaaten";1
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";348;"Somalia";2;"Afrika";6;"Drittstaaten";1
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";359;"Ägypten";2;"Afrika";6;"Drittstaaten";5
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";401;"Argentinien";3;"Amerika";6;"Drittstaaten";2
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";406;"Brasilien";3;"Amerika";6;"Drittstaaten";10
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";408;"Costa Rica";3;"Amerika";6;"Drittstaaten";2
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";423;"Kanada";3;"Amerika";6;"Drittstaaten";7
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";427;"Mexiko";3;"Amerika";6;"Drittstaaten";2
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";430;"Panama";3;"Amerika";6;"Drittstaaten";1
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";439;"USA";3;"Amerika";6;"Drittstaaten";32
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";508;"China (Volksrepublik)";4;"Asien";6;"Drittstaaten";5
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";510;"Indien";4;"Asien";6;"Drittstaaten";17
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";512;"Irak";4;"Asien";6;"Drittstaaten";1
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";515;"Japan";4;"Asien";6;"Drittstaaten";3
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";523;"Libanon";4;"Asien";6;"Drittstaaten";1
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";525;"Malaysia";4;"Asien";6;"Drittstaaten";1
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";533;"Pakistan";4;"Asien";6;"Drittstaaten";2
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";534;"Philippinen";4;"Asien";6;"Drittstaaten";1
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";541;"Syrien";4;"Asien";6;"Drittstaaten";3
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";546;"Bangladesh";4;"Asien";6;"Drittstaaten";1
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";601;"Australien";5;"Ozeanien";6;"Drittstaaten";3
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";12;"Basel-Stadt";607;"Neuseeland";5;"Ozeanien";6;"Drittstaaten";1
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";13;"Basel-Land";204;"Belgien";1;"Europa";1;"EU-17";2
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";13;"Basel-Land";205;"Bulgarien";1;"Europa";3;"EU-2";3
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";13;"Basel-Land";207;"Deutschland";1;"Europa";1;"EU-17";133
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";13;"Basel-Land";212;"Frankreich";1;"Europa";1;"EU-17";18
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";13;"Basel-Land";215;"Grossbritannien";1;"Europa";1;"EU-17";4
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";13;"Basel-Land";216;"Irland";1;"Europa";1;"EU-17";2
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";13;"Basel-Land";218;"Italien";1;"Europa";1;"EU-17";34
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";13;"Basel-Land";227;"Niederlande";1;"Europa";1;"EU-17";1
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";13;"Basel-Land";228;"Norwegen";1;"Europa";5;"EFTA";2
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";13;"Basel-Land";229;"Österreich";1;"Europa";1;"EU-17";13
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";13;"Basel-Land";230;"Polen";1;"Europa";2;"EU-8";21
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";13;"Basel-Land";231;"Portugal";1;"Europa";1;"EU-17";13
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";13;"Basel-Land";232;"Rumänien";1;"Europa";3;"EU-2";8
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";13;"Basel-Land";234;"Schweden";1;"Europa";1;"EU-17";1
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";13;"Basel-Land";236;"Spanien";1;"Europa";1;"EU-17";6
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";13;"Basel-Land";239;"Türkei";1;"Europa";6;"Drittstaaten";3
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";13;"Basel-Land";240;"Ungarn";1;"Europa";2;"EU-8";12
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";13;"Basel-Land";243;"Slowakische Republik";1;"Europa";2;"EU-8";13
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";13;"Basel-Land";244;"Tschechische Republik";1;"Europa";2;"EU-8";1
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";13;"Basel-Land";248;"Serbien";1;"Europa";6;"Drittstaaten";2
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";13;"Basel-Land";251;"Slowenien";1;"Europa";2;"EU-8";4
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";13;"Basel-Land";256;"Kosovo";1;"Europa";6;"Drittstaaten";2
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";13;"Basel-Land";264;"Russland";1;"Europa";6;"Drittstaaten";2
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";13;"Basel-Land";406;"Brasilien";3;"Amerika";6;"Drittstaaten";2
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";13;"Basel-Land";425;"Kuba";3;"Amerika";6;"Drittstaaten";1
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";13;"Basel-Land";427;"Mexiko";3;"Amerika";6;"Drittstaaten";1
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";13;"Basel-Land";439;"USA";3;"Amerika";6;"Drittstaaten";2
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";13;"Basel-Land";510;"Indien";4;"Asien";6;"Drittstaaten";2
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";13;"Basel-Land";512;"Irak";4;"Asien";6;"Drittstaaten";1
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";13;"Basel-Land";515;"Japan";4;"Asien";6;"Drittstaaten";1
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";13;"Basel-Land";539;"Korea (Süd)";4;"Asien";6;"Drittstaaten";2
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";13;"Basel-Land";541;"Syrien";4;"Asien";6;"Drittstaaten";1
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";14;"Schaffhausen";204;"Belgien";1;"Europa";1;"EU-17";4
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";14;"Schaffhausen";205;"Bulgarien";1;"Europa";3;"EU-2";1
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";14;"Schaffhausen";207;"Deutschland";1;"Europa";1;"EU-17";81
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";14;"Schaffhausen";211;"Finnland";1;"Europa";1;"EU-17";1
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";14;"Schaffhausen";212;"Frankreich";1;"Europa";1;"EU-17";4
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";14;"Schaffhausen";214;"Griechenland";1;"Europa";1;"EU-17";1
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";14;"Schaffhausen";215;"Grossbritannien";1;"Europa";1;"EU-17";4
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";14;"Schaffhausen";216;"Irland";1;"Europa";1;"EU-17";1
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";14;"Schaffhausen";218;"Italien";1;"Europa";1;"EU-17";11
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";14;"Schaffhausen";227;"Niederlande";1;"Europa";1;"EU-17";2
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";14;"Schaffhausen";229;"Österreich";1;"Europa";1;"EU-17";6
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";14;"Schaffhausen";230;"Polen";1;"Europa";2;"EU-8";5
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";14;"Schaffhausen";231;"Portugal";1;"Europa";1;"EU-17";4
2019;1;"Ständige ausl. Bevölkerung";2;"Aufenthalter (B)";2;"Sektor Industrie und Handwerk";0;"Männlich";14;"Schaffhausen";232;"Rumänien";1;"Europa";3;"EU-2";5
